Name,ISIN,Coupon,Issue Date,Maturity Date,2025-01-06 00:00,2025-01-07 00:00,2025-01-08 00:00,2025-01-09 00:00,2025-01-10 00:00,2025-01-13 00:00,2025-01-14 00:00,2025-01-15 00:00,2025-01-16 00:00,2025-01-17 00:00
CAN 1.25 Mar 25,CA135087K528,0.0125,2019-10-11,2025-03-01,99.73,99.73,99.74,99.73,99.74,99.73,99.73,99.77,99.78,99.8
CAN 0.50 Sep 25,CA135087K940,0.005,2020-04-03,2025-09-01,98.4,98.41,98.4,98.42,98.37,98.36,98.36,98.4,98.47,98.5
CAN 4.50 Feb 26,CA135087R226,0.045,2023-11-01,2026-02-01,101.58,101.58,101.56,101.58,101.46,101.39,101.35,101.42,101.52,101.54
CAN 4.00 Aug 26,CA135087R978,0.04,2024-05-06,2026-08-03,101.54,101.57,101.53,101.55,101.46,101.32,101.2,101.32,101.49,101.51
CAN 1.25 Mar 27,CA135087M847,0.0125,2021-10-15,2027-03-01,96.62,96.59,96.58,96.63,96.39,96.28,96.19,96.36,96.6,96.64
CAN 2.75 Sep 27,CA135087N837,0.0275,2022-05-13,2027-09-01,99.63,99.56,99.54,99.58,99.27,99.13,99.02,99.2,99.5,99.53
CAN 3.50 Mar 28,CA135087P576,0.035,2022-10-21,2028-03-01,101.82,101.82,101.7,101.72,101.52,101.26,101.02,101.24,101.58,101.65
CAN 3.25 Sep 28,CA135087Q491,0.0325,2023-04-21,2028-09-01,101.1,101.14,100.99,100.94,100.79,100.49,100.19,100.42,100.92,101.02
CAN 4.00 Mar 29,CA135087Q988,0.04,2023-10-13,2029-03-01,104.07,104.01,103.9,103.87,103.53,103.29,102.99,103.24,103.8,103.9
CAN 3.50 Sep 29,CA135087R895,0.035,2024-04-08,2029-09-01,102.22,102.14,102.04,101.98,101.59,101.28,101,101.27,101.85,101.97
CAN 2.75 Mar 30,CA135087S471,0.0275,2024-10-03,2030-03-01,98.81,98.6,98.53,98.54,97.96,97.61,97.38,97.76,98.4,98.47
